2016-06-13 22:30:00; 0272-ZE02-68; 6.816797; kW
2016-06-13 22:30:00; 0272-ZE02-70; 0.679772; kW
2016-06-13 22:30:00; 0272-ZE03-68; 13.533091; kW
2016-06-13 22:30:00; 0272-ZE03-70; 0.192000; kW
2016-06-13 22:30:00; 0272-ZE04-68; 0.000000; kW
2016-06-13 22:30:00; 0272-ZE05-68; 0.000000; kW
2016-06-13 22:30:00; 0273-ZE01-31; 0.000000; kW
2016-06-13 22:30:00; 0273-ZE01-70; 0.195594; kW
2016-06-13 22:30:00; 0276-ZE01-70; 2.026560; kW
2016-06-13 22:30:00; 0277-ZE01-70; 0.109762; kW
2016-06-13 22:30:00; 0301-ZE01-70; 0.960000; kW
2016-06-13 22:30:00; 0301-ZE02-70; 17.491520; kW
2016-06-13 22:30:00; 0301-ZE03-70; 21.757920; kW
2016-06-13 22:30:00; 0303-ZE01-70; 1.173120; kW
2016-06-13 22:30:00; 0304-ZE01-70; 18.664800; kW
2016-06-13 22:30:00; 0304-ZE02-70; 18.664800; kW
2016-06-13 22:30:00; 0307-ZE01-70; 68.952960; kW
2016-06-13 22:30:00; 0307-ZE02-70; 186.221280; kW
2016-06-13 22:30:00; 0308-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0308-ZE02-70; 0.642000; kW
2016-06-13 22:30:00; 0310-ZE01-70; 3.799600; kW
2016-06-13 22:30:00; 0311-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0311-ZE03-70; 0.000000; kW
2016-06-13 22:30:00; 0311-ZE04-70; 1.179840; kW
2016-06-13 22:30:00; 0313-ZE01-70; 66.393600; kW
2016-06-13 22:30:00; 0315-ZE01-70; 11.305600; kW
2016-06-13 22:30:00; 0316-ZE01-70; 10.848000; kW
2016-06-13 22:30:00; 0320-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0321-ZE01-70; 30.290240; kW
2016-06-13 22:30:00; 0321-ZE02-70; 30.183680; kW
2016-06-13 22:30:00; 0322-ZE01-70; 12.905440; kW
2016-06-13 22:30:00; 0322-ZE03-70; 0.000000; kW
2016-06-13 22:30:00; 0323-ZE01-70; 0.320000; kW
2016-06-13 22:30:00; 0327-ZE01-70; 11.305600; kW
2016-06-13 22:30:00; 0327-ZE02-70; 34.240000; kW
2016-06-13 22:30:00; 0329-ZE01-70; 5.632000; kW
2016-06-13 22:30:00; 0330-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0330-ZE02-70; 104.448000; kW
2016-06-13 22:30:00; 0330-ZE03-70; 50.560000; kW
2016-06-13 22:30:00; 0341-ZE01-70; 159.450400; kW
2016-06-13 22:30:00; 0342-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0343-ZE01-70; 0.320000; kW
2016-06-13 22:30:00; 0345-ZE01-70; 3.626240; kW
2016-06-13 22:30:00; 0348-ZE01-68; 347.360000; kW
2016-06-13 22:30:00; 0348-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0348-ZE02-68; 0.000000; kW
2016-06-13 22:30:00; 0348-ZE03-68; 1.336000; kW
